,name,score
3382,"The Plan - From the Motion Picture ""TENET""",1.8780105
4166,CHAIN ON (feat. JPEGMAFIA),1.87779475
4561,A New High,1.87733425
458,Wake Me up When September Ends,1.8772916
2650,Welcome to Chilis,1.876722
1879,Calcutta,1.8763675
3526,Punk Monk,1.873774
1323,See You Again (feat. Charlie Puth),1.8736772603
5698,Raindrops (Insane) [with Travis Scott],1.8735875
3274,16 TOES,1.87242275
5251,Long Way,1.8718775232
3686,//aguardiente y limón %ᵕ‿‿ᵕ%,1.8712411950000003
3762,Rock the House,1.8703195
4986,SKEDOS,1.870301504
1120,C'est Le Bon,1.869926694
4828,Liquid Swords,1.869320601
5430,Bergamont,1.8692865
1580,Now That You're Gone,1.8690805
2795,Motiv8,1.8690062499999995
1313,Heart-Shaped Box,1.868459
4141,Dreamcatcher (feat. Swae Lee & Travis Scott),1.867727
2003,Lick my Common Sense,1.86770775
1159,Shufflin' the Blues,1.86736975
4129,monster,1.86586428
3390,Addlerall,1.86583105
1842,"Left Hand (feat. The Underachievers, Kirk Knight, Nyck Caution & CJ Fly)",1.86516025
3085,OUT FRONT,1.863885223
1785,Where Does The Time Go (feat. Joji),1.863767724
5636,Out,1.8632225000000004
4231,"sorry, i like you too",1.86201625
3705,Gong Experiment,1.85942275
450,Tunnel Time,1.85860075
3625,Gold and Oden,1.85812875
5731,"Closer (with Paul Blanco, Mahalia)",1.8574905237
1899,Constant Headache,1.8570055
1275,Sunflower,1.8561735
1463,Gold Medal Ribbon,1.856105
4205,ザ・ワード II,1.855589
5685,sticks (feat. lungskull),1.855491066
3440,FIGHTER,1.85533825
433,Crime Of The Century,1.8551315
5104,Stop Calling The Police On Me,1.854848377
2837,Désolé,1.8545481000000008
2798,Once an Addict - Interlude,1.8534495141
4812,Pit Stop - Take Me Home,1.8524455
1334,XXX. FEAT. U2.,1.8523417667
5312,APOLOGIZE,1.85230439
5398,Siri,1.85127225
5162,LUXURIOUS,1.85072859
4269,ivy league,1.85021875
2336,Futura Free,1.849964937
5701,Around Me (feat. Don Toliver),1.8480944500000005
1351,Broke Boi,1.84761575
4659,Holding On To Me,1.84578395
5823,HOTEL LOBBY (Unc & Phew),1.8447865
5362,Cody Freestyle,1.84230439
2070,big fat mouth,1.842235
504,Holy Smoke,1.84147875
5250,Makima!,1.840997
4154,Space Cadet - Instrumental,1.8408125
2067,Dancing In The Street - Stereo,1.8406283
2745,We Major,1.83900625
1957,Sleep Talk,1.83785275
1519,New Lands,1.83770875
430,Asylum,1.83729471
518,Kuiama,1.83710325
5342,Blackbird,1.83532
1735,Slater (feat. Frank Ocean),1.833767724
2748,Celebration,1.8334495141
1046,A Great Day for Freedom,1.8333428
487,Child Of Vision,1.8321295
5706,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],1.83173969
5526,Distorted Reality,1.83169575
533,The Bureau,1.83119325
4967,Pavement,1.827072923
153,Here It Comes,1.8255805
2993,Smile,1.8252792500000004
2188,Gat Damn,1.82269405
3781,My Summer Aphrodite,1.8218572500000003
2284,Ex Bitch,1.82183775
819,NUMB,1.821262
5112,The Chase,1.82072859
1260,Southampton Dock,1.8191365239
5566,The Sign (feat. Pase Rock),1.81905775
1772,"Goodnite, Dr. Death",1.8190125
1301,Ten Cent Pistol,1.81761575
408,Gelatinous Cube,1.8172916
2066,EARFQUAKE - Channel Tres Remix,1.816553
2469,Tokyo Smoke,1.8162475
537,Bohemian Rhapsody - Remastered 2011,1.81584775
2768,School Spirit Skit 2,1.81573588
889,Count on Me,1.813667
33,Livin' Thing,1.8134025
4279,goodmorning,1.81317475
2275,Better Future,1.8128905
2472,Morbid Stuff,1.812476921
900,Flying Junk,1.807690791
4175,DON'T SHOOT UP THE PARTY,1.80716475
2690,The Chase (feat. Kadhja Bonet),1.806927893
5337,The Ills - Cold Blooded Soul Version,1.80628075
1306,Never Gonna Give You Up,1.80621556
4181,Slatty (feat. Yak Gotti & Lil Duke),1.805240459
531,One Chance,1.80487635
894,Runaway,1.8037752
3786,No One Else,1.803684
4202,That Go! (feat. T-Shyne),1.803353
1394,Hello Operator,1.801348
2273,Angel,1.80088325
1034,Mega-feast,1.8002035
4848,Star67,1.7999063381000002
2836,Room 27,1.7973064499999998
2600,Half & Half,1.796722
1032,Castiatic Tackle,1.7960070000000004
2181,Palmolive (feat. Pusha T & Killer Mike),1.7943542700000004
557,In the Flesh,1.7943257
1245,HOME,1.7938911910000002
5646,Fasho,1.7922415906000002
4487,Enemies (feat. DaBaby),1.7913765
2185,Giannis (feat. Anderson .Paak),1.7913599999999998
2896,You Fuckers Were Asking for This One - Boin Edit,1.788601
4992,The Sun or the Rain,1.7882425
5532,Dissident,1.788175
2640,Post Verified Lifestyle,1.786927893
5525,Into the Grinder,1.7855264999999998
5288,Xmen,1.78332675
521,The World At Large,1.78325981
1513,Green,1.7831927500000002
4401,BUAKAW,1.78248725
2505,THE BLACKEST BALLOON | THE 13LACKEZT 13ALLOON,1.78240185
4794,HOT SHELLS,1.7823095000000002
1800,Part III,1.78218075
1145,Total Eclipse,1.7818395
1189,IGOR'S THEME,1.779421607
4191,Pots N Pans (feat. Lil Duke & NAV),1.7777270000000005
1577,Don't Bother Me,1.7774689999999995
3043,Pray For Me (with Kendrick Lamar),1.776393717
4964,The Last Dance (feat. CHIKA),1.7756900000000004
4914,Low Key Gliding,1.7756900000000004
4582,The Remorse,1.7753769999999998
424,Dogs,1.77526975
3692,de nadie,1.7737704
1817,Territorial Pissings,1.7716569999999998
164,"Steady, As She Goes",1.7708117580000002
1043,Cluster One,1.77061675
2183,Flat Tummy Tea,1.7699790000000002
5882,Last Kiss Of Nebulon,1.7698502499999995
1405,Death On Two Legs (Dedicated To...) - Remastered 2011,1.7696876439999998
4919,it's a great big world,1.7696412499999998
4998,Have You Seen That Girl?,1.7692735
748,Dark Purple,1.76810475
2320,Nikes,1.76760247
411,Carrion Crawler,1.7671603500000002
473,A Day In The Life - Remastered 2009,1.76710375
423,Alan's Psychedelic Breakfast,1.76710375
4989,You Don't Do Laundry,1.7660582499999995
5069,Functional Addict (with Gunna & Nigo),1.7649265
3447,Flaming Hot Cheetos,1.7646443042000004
1359,Dirty Paws,1.76398075
1542,Stairway to Heaven - Remaster,1.7639272500000005
1056,PERCS | PERCZ,1.7634595
3228,19.10,1.7626913000000002
1062,The Ghost of You,1.7625422500000003
4862,llf,1.7624455
3631,I Want To Live,1.762414
1139,Some Other Time,1.759421607
2083,Stoner Chick,1.7588885000000003
446,No Spell,1.7583472500000004
1393,Hypnotize,1.75831
4076,A/B,1.7582752499999996
4167,COUNT ON ME,1.7573825110000003
2470,Goodbye,1.75682675
5387,Hell's Itch,1.7562807500000002
3682,Celebrate,1.75417925
4555,Buff Baby,1.7540895
2236,Nightcrawler (feat. Swae Lee & Chief Keef),1.75361925
3527,On That Time,1.753459
5694,WISH,1.7531652774000002
812,Ayala (Outro),1.7524847499999998
265,Nellie Takes Her Bow,1.7523166999999995
5348,Triple Helix,1.75127225
899,Brand New Day,1.75127066
685,Outsider,1.75048825
4365,Best Part (feat. H.E.R.),1.7499237499999998
1722,CHERRY BOMB,1.7490124999999996
3325,Nothing Compares - Bonus Track,1.74892875
2959,Paranoid,1.7467955000000002
2529,Everybody,1.74592775
448,Night Crawler,1.74503225
397,Got My Mind Set On You - Remastered 2004,1.7441441
4505,Flight 22,1.7440894999999998
5797,Space Rabbit,1.7430949999999998
5747,AMEN (with Musiq Soulchild),1.7430949999999998
2023,10/10,1.74227804
5165,ANCIENT RAP,1.74005975
5834,Integration,1.73985025
110,Red Rain,1.73884085
2846,"A Love Supreme, Pt. II - Resolution",1.738601
4146,Borrowed Love (feat. Swae Lee & WizKid),1.7382974999999998
4942,spring carousel,1.7382425
3150,Chill Bill (feat. J. Davi$ & Spooks),1.73818525
180,I'm Bound To Pack It Up,1.7380116500000002
568,In My Life - Remastered 2009,1.7371032500000003
4200,Como Te Llama (feat. HiDoraah),1.7363555576
1356,Robot Rock,1.7362155600000002
3497,Plastic,1.7346443042000004
3209,I X Love - Long Version,1.7344447500000002
878,LA LA,1.73434181
772,Headline Hustler,1.7339396
1131,Desperation,1.7336522499999998
2272,Splash Mountain,1.7334792499999998
2681,Love Lockdown,1.7316905
1801,And It Never Ends,1.7311575
1551,Preachin' Blues (Up Jumped the Devil),1.7309613
1827,Gholü,1.7304557499999995
4610,gorgeous,1.7297375
4608,range brothers (with Kendrick Lamar),1.7289310000000002
2378,Have Mercy,1.7277435115
275,Monster,1.727484
5323,Angelz [Feat. Karriem Riggins],1.72705198
5360,Bad Habit,1.7270020000000004
4740,Supa Scoopa and Mighty Scoop,1.72678575
1755,Countdown - Mono,1.7263436999999997
4806,Café,1.7248550000000002
3642,Anarchy in the U.K.,1.7237704
432,If Everyone Was Listening,1.7233573221000005
482,Breakfast In America,1.7233573221000005
470,Within You Without You - Remastered 2009,1.7223639999999998
4945,forest queen,1.7220265000000006
1388,St. James Infirmary,1.7211112500000003
1338,The End.,1.7211112500000003
635,Eldorado Overture,1.72048825
5541,A Boy Named Hexd,1.7204410141999995
2486,74,1.720424396
1087,Rain Is Falling,1.7186635
405,Dead Man's Gun,1.7186405
370,Wow,1.7177010000000004
4917,Zatoichi [Feat. slowthai],1.717072923
5267,insane,1.7154793900000005
5027,Breathless Life,1.7144707499999994
2209,Two®,1.71
3791,Say It Ain't So,1.70830655
3741,Burning Pile,1.70830655
1655,"Liszt: Hungarian Rhapsodies, S. 244, R. 106: No. 2 in C-Sharp Minor",1.7045532643
2349,Dusk To Dawn On Lygon Street,1.7039239999999998
931,Cudi Montage,1.7035142644
1738,PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean & Laetitia Sadier),1.70108525
3041,Seasons (with Sjava & Reason),1.7009225
2700,Trippy (feat. J. Cole),1.70086425
2436,WHAT TO DO? (feat. Don Toliver),1.700424396
5900,Open Arms (feat. Travis Scott),1.69885325
1490,Instrumental,1.6981937500000002
5751,BLACK PEARLS (feat. Baby Tate),1.69809445
2756,All Falls Down,1.6975787000000002
2894,Flamingo,1.6971532000000005
4609,issues,1.69578395
5635,Transparency,1.695491066
2184,Situations,1.6948121229999995
2887,"Protect Ya Neck (feat. RZA, Method Man, Inspectah Deck, Raekwon, U-God, Ol' Dirty Bastard, Ghostface Killah & GZA) - Shao Lin Version",1.6945481000000002
3729,Drew Barrymore,1.6934429999999998
460,Whatsername,1.69320325
862,Jump Into The Fire,1.6924847500000002
554,Nobody Home,1.69147875
2364,I Am You,1.691038
1501,"Tonight, Tonight - Remastered 2012",1.6909613
4612,lost souls,1.69094718
1877,Hello Stranger,1.6904557499999997
790,River of Happiness,1.68875275
955,"Give 'Em Hell, Kid",1.688006352
4907,2much remix,1.6865794999999997
4856,Jungle,1.684855
5871,The Heart Part 5,1.6847865
137,Breathe (In the Air),1.68248875
360,Painted Smile,1.6824120000000002
3724,"Hapi (with Benji. & EARTHGANG feat. Mereba, Big Rube)",1.6820418
5756,SMOKE SUM,1.68173969
4288,Leave Em Alone,1.6799177500000002
1767,Jet-Star and the Kobra Kid / Traffic Report,1.67990275
1778,Drive Safe,1.6796165500000002
740,My Day Will Come,1.67875275
4674,AM I DREAMING (feat. Miley Cyrus),1.6756783920000002
2475,See You at Your Funeral,1.6752605000000005
1672,Under The Sun (with J. Cole & Lute feat. DaBaby),1.674432
3571,Na Kia Manu,1.6733075987
4563,Papi’s Home,1.6720037848999998
2750,Gone,1.6708642500000002
82,The Hardest Button To Button,1.6699248
1623,Tell Me Lies,1.6696832499999998
2593,In the End,1.66934625
1440,Television / So Far So Good,1.66819375
767,Can't Help Falling in Love,1.66765375
517,From the Sun to the World (Boogie #1),1.66524775
498,Web,1.66503225
3039,Redemption Interlude,1.6646314880000002
2286,LIMBO,1.66361925
258,The Static God,1.6621549999999998
2643,BUTTERMILK JESUS TYPE BEAT,1.6615485
1554,Stones In My Passway,1.6614898510000002
4460,CORSO,1.66135
4410,Dark Knight Dummo (Feat. Travis Scott),1.66135
5695,On Time (with John Legend),1.6613265
5364,Sunshine (feat. Fousheé),1.6601027500000003
5115,Quick!Sand!,1.66005975
4935,Naruto Shippuden Loneliness - Trap Remix,1.6599977499999998
798,Push and Pull - from the Dumplin' Original Motion Picture Soundtrack,1.65810475
158,Midnight Blue,1.65805975
407,Plastic Plant,1.6570408
5310,ORANGE SODA,1.657002
2903,No Make-Up (Her Vice) (feat. Colin Munroe),1.6567396
2134,Sad Saturdays,1.654812123
1249,Lucid Dreams,1.65481075
236,Little Motel,1.65464355
5530,Nightmare System,1.65317675
335,Shine On You Crazy Diamond (Pts. 1-5),1.65302675
4995,Morning Sex,1.6520265000000005
2631,Grimy Waifu,1.6516905
2267,E.T.,1.6510762499999998
2072,too long,1.6495867999999998
2426,Runaway,1.6485136500000002
1873,Somebody to Love,1.64848875
188,Sugar Never Tasted So Good,1.6483427500000003
1098,He Died Fighting,1.6482086000000002
2154,Love Scars,1.6472145
2579,Walking Contradiction,1.6459277499999998
2261,Charlene,1.645134
1309,Phantom,1.64398075
1953,Oh Lugsury,1.6434447500000005
1860,Turn the Lights Off,1.64340325
5644,I'll Say,1.6431652774
1886,Ansel,1.6415127629
4437,Ur Gonna Wish U Believed Me,1.6413765000000002
1418,Catch Hell Blues,1.640516
1673,"Swivel (with EARTHGANG) - From The Album ""Mirrorland""",1.63968325
1728,KEEP DA O'S (feat. Pharrell Williams & Coco O.),1.6396165500000002
459,Homecoming,1.6392685
4658,Me Myself and Dollar Hell,1.6389310000000004
2765,Breathe In Breathe Out,1.636753
272,Ballad of a Thin Man,1.6360361010000002
3210,Celia,1.63462175
1151,"I Was Feeling Down, I Found a Nice Witch and We're Friends",1.6334982500000002
385,No Good,1.63302675
2071,barcelona boots,1.63301225
1757,Syeeda's Song Flute - Mono,1.6319224999999995
2234,Wasted (feat. Juicy J),1.63183775
4985,KRUSHED ICE (with Valee),1.62999775
3375,Pedestrian,1.62892875
4327,(Love Is) Just a Game,1.6277524899999998
4511,Gotta Get Up - Interlude,1.62733425
209,Overthrown,1.62679195
3988,Ataraxia,1.6267552499999998
4099,Welcome to an Altered Future,1.6266980000000002
5575,Beatiful Love,1.6255265
413,Robber Barons,1.6252431000000005
4626,deja vu,1.6248268070000005
161,Tightrope,1.6222080282
4196,Take It To Trial (feat. Yak Gotti),1.6182975
5582,Darling,1.6181749999999997
5838,Tools,1.6177532500000005
2886,"Wu-Tang: 7th Chamber - Part II (feat. GZA, Raekwon, Method Man, Inspectah Deck, Ghostface Killah, RZA & Ol' Dirty Bastard) - Conclusion",1.61730645
3938,Doom City,1.6167552499999998
3259,Issues,1.61444475
4642,Venus Vs. Mars,1.6140405000000002
4461,LEMONHEAD (feat. 42 Dugg),1.6137855
3830,Glorious Day,1.61359781
5648,Greed,1.6135875000000002
208,C,1.612155
2800,Window Pain - Outro,1.6120645000000002
4303,The Legend of Korra Main Title,1.61196025
1195,Pothole (feat. Jaden Smith),1.6118395
1134,Nihilist (feat. ThunderScott),1.6110356500000005
213,Flies Bump Against the Glass,1.6101675000000002
5368,字幕,1.61001
3940,Flying Microtonal Banana,1.6094479999999998
5499,Chanson d'un jour d'hiver,1.6094262499999998
5886,Low,1.60775325
5705,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],1.604695002
981,From Now On,1.6035142643999998
2391,Lost & Found,1.602153
2287,Ecstasy,1.5999142605000003
2237,Piss On Your Grave (feat. Kanye West),1.5999142605000003
5781,Return of the Corpse,1.5974905237
1837,Visions,1.597474
4430,Mellow Peaches,1.59726175
2909,Keisha's Song (Her Pain) (feat. Ashtro Bot),1.5967955000000005
347,A Soapbox Opera,1.5941440999999998
1592,Yellow (feat. Bekon),1.59392725
3577,strangers,1.5934590000000004
1504,Home,1.5914898510000002
5591,Trees,1.5904410142
1363,BIRDZ FEAT. RICK ROSS,1.5884589999999998
3651,Crew Love,1.58799597
2844,Greatness,1.5871532
4149,No Complaints (feat. Offset & Drake) (Bonus),1.5866980000000002
3283,Safe or Not,1.584831
1858,Sacred Beast,1.58435325
599,Love Me Do - Mono / Remastered,1.5841285
3721,Cupid (with EARTHGANG & 6LACK feat. Lucky Daye),1.5830149999999998
4744,Odyssey,1.5823095
3517,M3tamorphosis (feat. Kid Cudi),1.5818772500000002
5572,Light on the land,1.58100725
5536,The Shape of Hexd to Come,1.5805052499999996
956,Planetary (GO!),1.5800674999999995
259,Keys to the Castle,1.57679195
2405,How Much A Dollar Cost,1.57519
549,One of My Turns,1.5741285
2285,Triumph,1.5722405
2550,listen before i go,1.5715913406999995
2693,Who R U?,1.5715485
4123,all my friends,1.5706555115999998
406,Jammed Entrance,1.570401705
4480,Abandoned 2,1.56726175
461,Magical Mystery Tour - Remastered 2009,1.56716035
4623,traitor,1.5667842500000002
165,Sunday Driver,1.565077214
2235,Pray 4 Love (feat. The Weeknd),1.5622405
5314,Melt Session #1 [Feat. Robert Glasper],1.5601027500000002
3990,K.G.L.W.,1.5594479999999995
1188,Foreword (feat. Rex Orange County),1.558587845
717,Nightrider,1.5576537499999998
2431,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,1.55716075
2481,Bare Hands,1.55716075
2455,Facts (Charlie Heat Version),1.55519
5576,Won't Leave You,1.5516957500000002
1836,The Trap,1.5515127629
3027,Lord Vader Kush II,1.5508332642
1887,"The Ground Walks, with Time in a Box",1.5474739999999998
113,The Union Forever,1.5455603
4383,JUNKY,1.54321699
3529,Place,1.5426055
3731,The Weekend,1.54185725
849,Train food,1.54127066
5522,Blade Runner 2049,1.54100725
2492,Billionaire (feat. Bruno Mars),1.5398195
5755,ZAZA - Skit,1.534695002
5580,I'm in Love Again,1.53317675
426,Sheep,1.5319885
3773,Cozy Autumn.,1.5311325
1125,Nascency,1.5305955
5586,I Live All Alone,1.5305052499999996
263,10538 Overture,1.5301675
5199,Running,1.52912375
2507,BLACK METAL TERRORIST | 13 M T,1.5278217601
950,Third Eye Sh*t,1.527690791
2104,Use This Gospel,1.5272145
747,ANB,1.52542225
1622,Walk Across The Water,1.524432
4229,tunnel vision,1.52317475
3077,Had Enough (feat. Quavo & Offset),1.5208332642
1175,Come and Get Your Love - Single Version,1.5205955
2294,Kill My Vibe,1.518982
2412,Lose You To Love Me,1.5187397499999995
3601,Time,1.51799597
2557,Black Balloons Reprise,1.5178217601
1439,Apricot Princess,1.51778018
4148,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",1.5160572499999998
1212,I Can't Wait,1.51460575
1181,Am I a Girl? Am I a Boy? Do I Really Care?,1.51365225
1810,Window,1.51340325
2689,YELL OH,1.5132560000000002
223,Rich Kid Blues,1.51264181
5587,The Way She,1.5115235
666,Razor Boy,1.51118875
207,LAND OF THE FREE,1.5111855
4219,i dont wanna,1.51021875
5549,Beat laments the world,1.50942625
2639,Free The Frail,1.503256
2447,Waves,1.5027833233
4513,Coming Home - Interlude,1.5020037849
5707,Lock On Me (with Travis Scott & Future),1.499356243
4549,Wasted,1.49865
1489,6/10,1.49778018
4198,GFU (feat. Yung Kayo),1.4960572500000002
3260,Backend,1.4946217500000003
3046,Track C-Group Dancers,1.4904145
1084,Ticket to the Moon,1.4902035
388,Hot Blood,1.4898505000000002
3755,5/4,1.48942275
43,Summer '68,1.48916975
2244,Never Catch Me,1.488982
2291,School Shooters,1.4889132500000002
1921,Those Eggs Aren't Dippy,1.4888704499999998
4467,MANIFESTO (feat. Domo Genesis),1.48873049
1035,MT Work,1.4875595
929,Reborn,1.48693475
4632,hope ur ok,1.48469535
1808,Pills,1.4843532500000003
3446,Hello?,1.4842370900000004
3579,"No Woman, No Cry - Live At The Lyceum, London/1975",1.4826055
4605,trademark usa,1.4820212661
4367,Neu Roses (Transgressor's Song),1.47977225
2679,Heartless,1.479407561
2241,I Can Tell,1.4789132500000004
1971,Love Bug,1.47887045
455,Are We the Waiting / St. Jimmy,1.4786405
4215,im in space,1.4779772500000004
895,All Nite Long,1.477055
457,Extraordinary Girl / Letterbomb,1.4770408000000002
1095,State Lines,1.4757787499999997
592,In My Own Time,1.4727015
4655,I Don't Mind The Wait,1.4720212660999998
4353,peace,1.4719602500000002
4355,dove,1.4713172499999998
4834,4th Chamber,1.4699717799999998
4417,What You Need,1.46873049
2476,Scorpion Hill,1.46851365
4173,WHAT'S THE OCCASION?,1.4606555116
762,Lazy Day,1.4584527500000002
1343,Cancer,1.45831
1444,4 Seasons,1.4581935
2247,From Out of Nowhere,1.45469525
5537,Why Is It Even Bitcrushed Lol,1.4515235
616,Get Back - Remastered 2015,1.45118875
338,Shine On You Crazy Diamond (Pts. 6-9),1.4498505000000002
5249,High Stakes,1.4491237499999998
3037,Bloody Waters (with Anderson .Paak & James Blake),1.44685425
175,When I'm Down,1.4435372400000004
32,Hello My Old Friend,1.4399248000000004
4499,I Know,1.4386500000000004
1138,I Wouldn't Want to Be Like You,1.4385878449999998
3087,ONCE MAY COMES,1.43685425
1082,Twilight,1.436007
125,Big Wheels,1.4335372400000002
1344,Disenchanted,1.4313480000000005
1748,Tiiied (feat. 6LACK & Ella Mai),1.4266837499999998
